transaction_id,timestamp,account_id,amount_inr,branch_id,region,channel,transaction_type,beneficiary_hash
TX0013080,2026-08-02T04:50:00Z,NA0016,93723.47,N01,NORTH,ONLINE,CASH_DEPOSIT,
TX0013081,2026-08-02T03:45:00Z,NA0017,452123.82,N02,NORTH,BRANCH_CASH,TRANSFER,ben_north_0273
TX0013082,2026-08-02T17:20:00Z,NA0056,123952.58,N02,NORTH,ONLINE,CASH_DEPOSIT,
TX0013083,2026-08-02T13:44:00Z,NA0034,52812.12,N03,NORTH,ATM,TRANSFER,ben_north_0227
TX0013084,2026-08-02T10:43:00Z,NA0060,411836.72,N01,NORTH,ONLINE,TRANSFER,ben_north_0312
TX0013085,2026-08-02T18:32:00Z,NA0038,161584.73,N01,NORTH,ATM,CASH_WITHDRAWAL,
TX0013086,2026-08-02T18:38:00Z,NA0058,197113.4,N04,NORTH,ONLINE,CASH_DEPOSIT,
TX0013087,2026-08-02T06:59:00Z,NA0062,143012.7,N04,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013088,2026-08-02T01:41:00Z,NA0065,282366.97,N03,NORTH,ONLINE,CASH_DEPOSIT,
TX0013089,2026-08-02T09:55:00Z,NA0068,302393.45,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0290
TX0013090,2026-08-02T07:45:00Z,NA0073,293307.67,N03,NORTH,ONLINE,TRANSFER,ben_north_0348
TX0013091,2026-08-02T07:20:00Z,NA0075,48905.92,N04,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013092,2026-08-02T15:31:00Z,NA0044,417861.99,N04,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013093,2026-08-02T08:28:00Z,NA0066,536286.3,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013094,2026-08-02T13:29:00Z,NA0013,141149.91,N01,NORTH,ATM,CASH_DEPOSIT,
TX0013095,2026-08-02T16:26:00Z,NA0066,587196.16,N01,NORTH,ONLINE,TRANSFER,ben_north_0156
TX0013096,2026-08-02T09:38:00Z,NA0078,160968.46,N04,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013097,2026-08-02T11:14:00Z,NA0049,99879.38,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013098,2026-08-02T15:25:00Z,NA0019,371570.96,N04,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013099,2026-08-02T11:17:00Z,NA0004,577941.91,N02,NORTH,ONLINE,CASH_DEPOSIT,
TX0013100,2026-08-02T19:54:00Z,NA0079,169724.38,N01,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013101,2026-08-02T08:39:00Z,NA0006,62106.3,N04,NORTH,BRANCH_CASH,TRANSFER,ben_north_0332
TX0013102,2026-08-02T14:02:00Z,NA0050,79735.23,N02,NORTH,ONLINE,TRANSFER,ben_north_0220
TX0013103,2026-08-02T02:04:00Z,NA0071,445167.09,N01,NORTH,ONLINE,CASH_DEPOSIT,
TX0013104,2026-08-02T00:47:00Z,NA0025,216181.39,N04,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013105,2026-08-02T02:54:00Z,NA0017,358318.09,N03,NORTH,ONLINE,CASH_DEPOSIT,
TX0013106,2026-08-02T02:14:00Z,NA0020,233667.71,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013107,2026-08-02T14:09:00Z,NA0025,58911.27,N02,NORTH,BRANCH_CASH,TRANSFER,ben_north_0018
TX0013108,2026-08-02T17:43:00Z,NA0039,311381.53,N01,NORTH,ONLINE,CASH_DEPOSIT,
TX0013109,2026-08-02T04:15:00Z,NA0042,217402.34,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0208
TX0013110,2026-08-02T09:11:00Z,NA0059,275348.23,N03,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0013111,2026-08-02T10:39:00Z,SA0006,116082.74,S04,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013112,2026-08-02T01:31:00Z,SA0045,265281.25,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013113,2026-08-02T15:00:00Z,SA0013,154512.07,S02,SOUTH,ATM,CASH_DEPOSIT,
TX0013114,2026-08-02T17:02:00Z,SA0049,89715.48,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0046
TX0013115,2026-08-02T03:54:00Z,SA0078,144740.34,S02,SOUTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013116,2026-08-02T15:25:00Z,SA0041,59426.39,S04,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013117,2026-08-02T18:21:00Z,SA0073,158961.8,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0058
TX0013118,2026-08-02T05:41:00Z,SA0038,118170.78,S03,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0078
TX0013119,2026-08-02T17:08:00Z,SA0033,123619.17,S02,SOUTH,ATM,CASH_DEPOSIT,
TX0013120,2026-08-02T01:16:00Z,SA0044,167904.95,S02,SOUTH,ONLINE,TRANSFER,ben_south_0211
TX0013121,2026-08-02T08:47:00Z,SA0070,134871.21,S03,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013122,2026-08-02T12:06:00Z,SA0079,271152.26,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0253
TX0013123,2026-08-02T06:53:00Z,SA0062,108590.72,S01,SOUTH,ATM,CASH_DEPOSIT,
TX0013124,2026-08-02T10:10:00Z,SA0036,338726.33,S01,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013125,2026-08-02T10:21:00Z,SA0020,104058.94,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013126,2026-08-02T13:46:00Z,SA0055,358291.87,S04,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013127,2026-08-02T01:42:00Z,SA0008,167472.35,S04,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013128,2026-08-02T14:02:00Z,SA0063,74184.45,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013129,2026-08-02T08:07:00Z,SA0048,38180.59,S04,SOUTH,ATM,CASH_WITHDRAWAL,
TX0013130,2026-08-02T07:22:00Z,SA0071,198582.57,S03,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0268
TX0013131,2026-08-02T14:16:00Z,SA0028,107892.43,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013132,2026-08-02T16:03:00Z,SA0013,502438.92,S01,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013133,2026-08-02T15:47:00Z,SA0021,125879.63,S03,SOUTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013134,2026-08-02T06:50:00Z,SA0024,283070.53,S01,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013135,2026-08-02T18:06:00Z,SA0077,168235.51,S03,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0013136,2026-08-02T09:13:00Z,SA0072,358765.86,S02,SOUTH,ATM,CASH_DEPOSIT,
TX0013137,2026-08-02T03:29:00Z,SA0042,126730.44,S02,SOUTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013138,2026-08-02T21:45:00Z,SA0008,124101.26,S03,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0013139,2026-08-02T11:15:00Z,SA0025,128396.65,S03,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013140,2026-08-02T12:51:00Z,SA0051,363201.17,S02,SOUTH,ATM,CASH_DEPOSIT,
TX0013141,2026-08-02T21:09:00Z,SA0074,363914.27,S02,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013142,2026-08-02T20:20:00Z,SA0067,52521.62,S02,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013143,2026-08-02T12:52:00Z,SA0008,149103.72,S03,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0235
TX0013144,2026-08-02T13:09:00Z,SA0003,754998.77,S04,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0013145,2026-08-02T16:34:00Z,SA0012,66944.04,S03,SOUTH,ATM,TRANSFER,ben_south_0136
TX0013146,2026-08-02T05:38:00Z,SA0072,151433.28,S03,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0334
TX0013147,2026-08-02T04:46:00Z,SA0043,451403.59,S02,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013148,2026-08-02T12:55:00Z,SA0041,296753.11,S03,SOUTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013149,2026-08-02T07:10:00Z,SA0058,608481.1,S03,SOUTH,ONLINE,TRANSFER,ben_south_0007
TX0013150,2026-08-02T07:17:00Z,SA0036,129363.6,S03,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0005
TX0013151,2026-08-02T05:49:00Z,SA0048,96838.56,S01,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0013152,2026-08-02T10:02:00Z,SA0075,89030.24,S01,SOUTH,ONLINE,TRANSFER,ben_south_0150
TX0013153,2026-08-02T10:53:00Z,SA0006,716919.81,S04,SOUTH,ONLINE,TRANSFER,ben_south_0093
TX0013154,2026-08-02T02:08:00Z,SA0024,437104.79,S01,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013155,2026-08-02T21:12:00Z,SA0065,498360.23,S02,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013156,2026-08-02T07:26:00Z,SA0062,86703.39,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013157,2026-08-02T19:38:00Z,EA0055,261181.53,E04,EAST,BRANCH_CASH,TRANSFER,ben_east_0220
TX0013158,2026-08-02T14:22:00Z,EA0051,113305.25,E02,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013159,2026-08-02T18:38:00Z,EA0057,120314.75,E01,EAST,ONLINE,TRANSFER,ben_east_0315
TX0013160,2026-08-02T21:25:00Z,EA0054,102849.29,E01,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013161,2026-08-02T07:33:00Z,EA0032,124961.29,E02,EAST,ONLINE,CASH_DEPOSIT,
TX0013162,2026-08-02T18:41:00Z,EA0079,96967.53,E02,EAST,ATM,TRANSFER,ben_east_0282
TX0013163,2026-08-02T18:29:00Z,EA0044,115275.55,E01,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013164,2026-08-02T18:41:00Z,EA0055,266187.31,E02,EAST,ONLINE,TRANSFER,ben_east_0339
TX0013165,2026-08-02T18:17:00Z,EA0036,138529.24,E01,EAST,ONLINE,TRANSFER,ben_east_0166
TX0013166,2026-08-02T15:20:00Z,EA0071,48466.61,E04,EAST,ATM,CASH_DEPOSIT,
TX0013167,2026-08-02T03:18:00Z,EA0054,146471.16,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0146
TX0013168,2026-08-02T08:20:00Z,EA0076,214702.31,E01,EAST,ONLINE,TRANSFER,ben_east_0283
TX0013169,2026-08-02T09:52:00Z,EA0060,345298.5,E03,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013170,2026-08-02T08:53:00Z,EA0009,83968.25,E01,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013171,2026-08-02T06:36:00Z,EA0019,103079.01,E04,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013172,2026-08-02T02:53:00Z,EA0062,80864.43,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0164
TX0013173,2026-08-02T07:43:00Z,EA0037,86676.18,E02,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013174,2026-08-02T20:01:00Z,EA0075,161778.43,E04,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013175,2026-08-02T04:09:00Z,EA0012,115748.33,E04,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013176,2026-08-02T15:18:00Z,EA0078,224905.31,E02,EAST,ATM,TRANSFER,ben_east_0198
TX0013177,2026-08-02T17:04:00Z,EA0008,82166.57,E02,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013178,2026-08-02T17:15:00Z,EA0032,45282.23,E01,EAST,ONLINE,CASH_WITHDRAWAL,
TX0013179,2026-08-02T11:38:00Z,EA0073,55020.66,E04,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013180,2026-08-02T19:21:00Z,EA0049,265161.64,E04,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013181,2026-08-02T19:27:00Z,EA0059,74484.14,E03,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013182,2026-08-02T05:11:00Z,EA0024,93609.78,E03,EAST,ONLINE,CASH_DEPOSIT,
TX0013183,2026-08-02T01:08:00Z,EA0049,191177.35,E01,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013184,2026-08-02T19:18:00Z,EA0012,279215.85,E04,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013185,2026-08-02T12:16:00Z,EA0050,31479.56,E02,EAST,ONLINE,TRANSFER,ben_east_0163
TX0013186,2026-08-02T16:42:00Z,EA0072,591616.54,E03,EAST,ATM,CASH_DEPOSIT,
TX0013187,2026-08-02T11:38:00Z,EA0063,340000.07,E01,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013188,2026-08-02T21:55:00Z,EA0051,65092.56,E01,EAST,ONLINE,TRANSFER,ben_east_0197
TX0013189,2026-08-02T01:10:00Z,EA0042,291055.7,E04,EAST,ONLINE,CASH_DEPOSIT,
TX0013190,2026-08-02T21:37:00Z,EA0056,696040.52,E02,EAST,ONLINE,CASH_WITHDRAWAL,
TX0013191,2026-08-02T20:11:00Z,EA0050,130740.52,E02,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013192,2026-08-02T01:19:00Z,EA0036,421982.1,E02,EAST,ONLINE,CASH_DEPOSIT,
TX0013193,2026-08-02T00:52:00Z,EA0011,175743.06,E03,EAST,ATM,CASH_DEPOSIT,
TX0013194,2026-08-02T22:54:00Z,EA0027,112440.14,E03,EAST,ONLINE,CASH_WITHDRAWAL,
TX0013195,2026-08-02T02:57:00Z,EA0008,234630.7,E01,EAST,ONLINE,CASH_WITHDRAWAL,
TX0013196,2026-08-02T12:34:00Z,EA0067,421032.37,E04,EAST,ONLINE,TRANSFER,ben_east_0157
TX0013197,2026-08-02T10:10:00Z,EA0039,154588.36,E04,EAST,ONLINE,CASH_DEPOSIT,
TX0013198,2026-08-02T05:57:00Z,EA0011,222009.42,E03,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013199,2026-08-02T10:32:00Z,EA0078,1000256.73,E01,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0013200,2026-08-02T05:14:00Z,EA0074,270675.28,E01,EAST,BRANCH_CASH,TRANSFER,ben_east_0324
TX0013201,2026-08-02T03:57:00Z,EA0012,140009.4,E02,EAST,ONLINE,CASH_WITHDRAWAL,
TX0013202,2026-08-02T17:43:00Z,EA0073,273007.88,E01,EAST,ONLINE,CASH_DEPOSIT,
TX0013203,2026-08-02T14:44:00Z,WA0023,767160.07,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0025
TX0013204,2026-08-02T05:20:00Z,WA0032,173264.93,W04,WEST,ONLINE,CASH_WITHDRAWAL,
TX0013205,2026-08-02T02:37:00Z,WA0050,66194.88,W02,WEST,ATM,CASH_WITHDRAWAL,
TX0013206,2026-08-02T08:39:00Z,WA0042,150834.77,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0214
TX0013207,2026-08-02T05:32:00Z,WA0002,107721.27,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013208,2026-08-02T21:42:00Z,WA0017,405305.02,W02,WEST,ONLINE,CASH_DEPOSIT,
TX0013209,2026-08-02T04:40:00Z,WA0034,189156.2,W03,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013210,2026-08-02T16:48:00Z,WA0070,42381.4,W01,WEST,ONLINE,CASH_WITHDRAWAL,
TX0013211,2026-08-02T15:12:00Z,WA0033,126833.4,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013212,2026-08-02T22:36:00Z,WA0068,187031.22,W01,WEST,ONLINE,CASH_WITHDRAWAL,
TX0013213,2026-08-02T14:10:00Z,WA0039,55930.58,W02,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013214,2026-08-02T10:55:00Z,WA0008,115099.58,W04,WEST,ATM,TRANSFER,ben_west_0260
TX0013215,2026-08-02T06:05:00Z,WA0030,182091.46,W04,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013216,2026-08-02T13:22:00Z,WA0065,309696.78,W01,WEST,BRANCH_CASH,TRANSFER,ben_west_0178
TX0013217,2026-08-02T02:03:00Z,WA0009,231797.78,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013218,2026-08-02T19:17:00Z,WA0010,525337.74,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013219,2026-08-02T12:38:00Z,WA0025,60617.14,W02,WEST,ONLINE,CASH_DEPOSIT,
TX0013220,2026-08-02T22:05:00Z,WA0052,144038.44,W03,WEST,ATM,TRANSFER,ben_west_0123
TX0013221,2026-08-02T22:13:00Z,WA0038,488107.83,W02,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013222,2026-08-02T03:25:00Z,WA0047,92214.23,W04,WEST,ATM,CASH_DEPOSIT,
TX0013223,2026-08-02T22:16:00Z,WA0061,25660.53,W03,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013224,2026-08-02T06:59:00Z,WA0016,215367.37,W01,WEST,ONLINE,TRANSFER,ben_west_0108
TX0013225,2026-08-02T02:17:00Z,WA0034,122227.75,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0043
TX0013226,2026-08-02T16:52:00Z,WA0039,445070.43,W04,WEST,ATM,TRANSFER,ben_west_0181
TX0013227,2026-08-02T09:18:00Z,WA0049,72017.14,W01,WEST,ONLINE,CASH_DEPOSIT,
TX0013228,2026-08-02T11:47:00Z,WA0051,325387.9,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013229,2026-08-02T09:29:00Z,WA0070,132764.44,W03,WEST,ONLINE,CASH_DEPOSIT,
TX0013230,2026-08-02T00:39:00Z,WA0022,355634.79,W03,WEST,ONLINE,TRANSFER,ben_west_0170
TX0013231,2026-08-02T20:08:00Z,WA0008,83893.96,W04,WEST,ATM,TRANSFER,ben_west_0225
TX0013232,2026-08-02T13:28:00Z,WA0052,139518.75,W03,WEST,BRANCH_CASH,TRANSFER,ben_west_0241
TX0013233,2026-08-02T11:50:00Z,WA0025,118234.17,W04,WEST,ONLINE,TRANSFER,ben_west_0203
TX0013234,2026-08-02T02:54:00Z,WA0064,104937.68,W02,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013235,2026-08-02T13:32:00Z,WA0079,120900.67,W03,WEST,ONLINE,CASH_DEPOSIT,
TX0013236,2026-08-02T05:08:00Z,WA0061,149558.66,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0318
TX0013237,2026-08-02T08:21:00Z,WA0050,110890.03,W01,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013238,2026-08-02T01:08:00Z,WA0043,122279.33,W01,WEST,ATM,CASH_WITHDRAWAL,
TX0013239,2026-08-02T13:25:00Z,WA0055,62288.35,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0010
TX0013240,2026-08-02T19:52:00Z,WA0077,104791.0,W04,WEST,ONLINE,CASH_WITHDRAWAL,
TX0013241,2026-08-02T22:26:00Z,WA0037,117997.08,W04,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013242,2026-08-02T07:28:00Z,WA0027,83084.61,W04,WEST,ATM,CASH_WITHDRAWAL,
TX0013243,2026-08-02T10:21:00Z,WA0060,311344.82,W04,WEST,ATM,TRANSFER,ben_west_0245
TX0013244,2026-08-02T19:07:00Z,WA0036,288553.89,W01,WEST,ONLINE,CASH_DEPOSIT,
TX0013245,2026-08-02T07:27:00Z,WA0056,171489.85,W04,WEST,ATM,TRANSFER,ben_west_0002
TX0013246,2026-08-02T09:22:00Z,WA0057,223371.67,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013247,2026-08-02T12:49:00Z,WA0016,319353.52,W04,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0013248,2026-08-02T08:43:00Z,WA0019,329222.7,W03,WEST,ONLINE,CASH_DEPOSIT,
TX0013249,2026-08-03T02:05:00Z,NA0016,28131.74,N01,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0013250,2026-08-03T01:14:00Z,NA0047,367952.57,N04,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0013251,2026-08-03T11:04:00Z,NA0052,98276.47,N03,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013252,2026-08-03T07:26:00Z,NA0007,418540.24,N02,NORTH,ONLINE,TRANSFER,ben_north_0155
TX0013253,2026-08-03T20:20:00Z,NA0019,106842.6,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013254,2026-08-03T14:25:00Z,NA0057,47480.28,N03,NORTH,BRANCH_CASH,TRANSFER,ben_north_0260
TX0013255,2026-08-03T20:33:00Z,NA0058,91002.2,N04,NORTH,ONLINE,TRANSFER,ben_north_0340
TX0013256,2026-08-03T21:33:00Z,NA0017,270864.88,N03,NORTH,ONLINE,TRANSFER,ben_north_0314
TX0013257,2026-08-03T16:14:00Z,NA0037,208753.6,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0326
TX0013258,2026-08-03T18:44:00Z,NA0064,184071.23,N02,NORTH,BRANCH_CASH,TRANSFER,ben_north_0339
TX0013259,2026-08-03T09:08:00Z,NA0062,63918.93,N02,NORTH,ONLINE,CASH_DEPOSIT,
TX0013260,2026-08-03T17:49:00Z,NA0014,148622.5,N04,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013261,2026-08-03T06:20:00Z,NA0046,109407.13,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013262,2026-08-03T12:18:00Z,NA0066,59990.88,N01,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013263,2026-08-03T01:57:00Z,NA0076,90922.68,N02,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0013264,2026-08-03T08:29:00Z,NA0016,463516.81,N03,NORTH,ATM,CASH_DEPOSIT,
TX0013265,2026-08-03T16:37:00Z,NA0023,86050.61,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0080
TX0013266,2026-08-03T12:57:00Z,NA0014,222830.98,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013267,2026-08-03T12:51:00Z,NA0009,57913.38,N04,NORTH,ONLINE,TRANSFER,ben_north_0259
TX0013268,2026-08-03T14:44:00Z,NA0023,623566.83,N03,NORTH,ONLINE,TRANSFER,ben_north_0078
TX0013269,2026-08-03T10:00:00Z,NA0041,211619.32,N04,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0013270,2026-08-03T19:08:00Z,NA0070,409075.31,N02,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0013271,2026-08-03T21:02:00Z,NA0041,17557.52,N01,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013272,2026-08-03T20:33:00Z,NA0037,459519.91,N02,NORTH,BRANCH_CASH,TRANSFER,ben_north_0329
TX0013273,2026-08-03T00:34:00Z,NA0067,268555.72,N01,NORTH,ATM,TRANSFER,ben_north_0013
TX0013274,2026-08-03T08:39:00Z,NA0004,205629.29,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0180
TX0013275,2026-08-03T19:21:00Z,NA0005,58117.02,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0302
TX0013276,2026-08-03T22:08:00Z,NA0039,105549.48,N04,NORTH,ONLINE,CASH_DEPOSIT,
TX0013277,2026-08-03T17:57:00Z,NA0057,157739.92,N02,NORTH,BRANCH_CASH,TRANSFER,ben_north_0180
TX0013278,2026-08-03T06:09:00Z,NA0049,35022.36,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013279,2026-08-03T07:12:00Z,NA0030,62668.3,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013280,2026-08-03T08:28:00Z,NA0033,443838.17,N01,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013281,2026-08-03T04:14:00Z,NA0049,137456.66,N03,NORTH,ONLINE,CASH_DEPOSIT,
TX0013282,2026-08-03T15:11:00Z,NA0019,320812.4,N03,NORTH,ONLINE,CASH_DEPOSIT,
TX0013283,2026-08-03T09:28:00Z,NA0026,278007.67,N04,NORTH,BRANCH_CASH,TRANSFER,ben_north_0184
TX0013284,2026-08-03T06:02:00Z,NA0012,191224.84,N04,NORTH,ATM,TRANSFER,ben_north_0116
TX0013285,2026-08-03T04:13:00Z,NA0020,103580.66,N01,NORTH,ATM,TRANSFER,ben_north_0111
TX0013286,2026-08-03T02:57:00Z,NA0049,265346.38,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0103
TX0013287,2026-08-03T06:56:00Z,NA0018,128001.01,N04,NORTH,BRANCH_CASH,TRANSFER,ben_north_0084
TX0013288,2026-08-03T15:25:00Z,NA0009,431895.44,N02,NORTH,ONLINE,CASH_DEPOSIT,
TX0013289,2026-08-03T13:12:00Z,NA0011,578713.09,N03,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013290,2026-08-03T22:11:00Z,NA0022,533298.17,N03,NORTH,BRANCH_CASH,TRANSFER,ben_north_0088
TX0013291,2026-08-03T14:13:00Z,NA0066,248375.1,N04,NORTH,ONLINE,CASH_DEPOSIT,
TX0013292,2026-08-03T16:14:00Z,NA0001,85040.06,N04,NORTH,BRANCH_CASH,TRANSFER,ben_north_0161
TX0013293,2026-08-03T16:27:00Z,NA0045,404788.76,N04,NORTH,ATM,CASH_DEPOSIT,
TX0013294,2026-08-03T16:27:00Z,NA0010,605414.55,N04,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013295,2026-08-03T20:24:00Z,SA0025,385682.18,S01,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013296,2026-08-03T09:18:00Z,SA0062,45095.29,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013297,2026-08-03T04:58:00Z,SA0042,270240.74,S03,SOUTH,ATM,TRANSFER,ben_south_0139
TX0013298,2026-08-03T07:09:00Z,SA0078,146888.38,S03,SOUTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0013299,2026-08-03T22:15:00Z,SA0067,54319.73,S01,SOUTH,ONLINE,CASH_DEPOSIT,
TX0013300,2026-08-03T02:30:00Z,SA0050,172295.97,S01,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0107
TX0013301,2026-08-03T22:59:00Z,SA0040,448915.96,S03,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0013302,2026-08-03T09:35:00Z,SA0030,671883.97,S01,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0113
TX0013303,2026-08-03T22:54:00Z,SA0061,463617.13,S03,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0013304,2026-08-03T03:43:00Z,SA0032,269034.6,S04,SOUTH,ATM,TRANSFER,ben_south_0113
TX0013305,2026-08-03T10:51:00Z,SA0009,71323.67,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0129
TX0013306,2026-08-03T01:14:00Z,SA0021,172268.0,S04,SOUTH,ONLINE,TRANSFER,ben_south_0093
TX0013307,2026-08-03T04:39:00Z,SA0057,104886.05,S01,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0013308,2026-08-03T10:50:00Z,SA0036,241882.83,S04,SOUTH,ATM,CASH_DEPOSIT,
TX0013309,2026-08-03T17:02:00Z,SA0001,725184.79,S03,SOUTH,ATM,CASH_DEPOSIT,
